정류소명,X좌표,Y좌표,정류버스수,행정동,행정동_경도,행정동_위도
광성슈퍼,127.0186154571,37.6321556901,1,수유1동,127.01760923818316,37.63005817372584
성일빌딩,127.0185067801,37.632224602,1,수유1동,127.01760923818316,37.63005817372584
연일슈퍼,127.0303278899,37.6289229235,1,미아동,127.02706077667905,37.62708312940752
샛별슈퍼,127.03109108870001,37.6278713362,1,미아동,127.02706077667905,37.62708312940752
실버복지센터,127.02931299999999,37.627026,1,미아동,127.02706077667905,37.62708312940752
남양빌라,127.0284594499,37.6268649003,1,미아동,127.02706077667905,37.62708312940752
미아역3번출구,127.0269674453,37.626494333400004,1,미아동,127.02706077667905,37.62708312940752
미아역1번출구,127.02581400860001,37.6275412513,1,미아동,127.02706077667905,37.62708312940752
한국전력공사,127.0247055174,37.630537192,1,미아동,127.02706077667905,37.62708312940752
수유시장,127.0241160628,37.632206596399996,1,미아동,127.02706077667905,37.62708312940752
요진아파트,127.02650760729999,37.6336500361,1,미아동,127.02706077667905,37.62708312940752
우일빌딩앞,127.02754838850001,37.6349179619,1,미아동,127.02706077667905,37.62708312940752
우광슈퍼,127.0324578678,37.625505795500004,1,미아동,127.02706077667905,37.62708312940752
8번지슈퍼,127.038032244,37.615850387399995,1,송중동,127.0337938241709,37.61612898935126
삼우하이츠빌라,127.03719193709999,37.6160925583,1,송중동,127.0337938241709,37.61612898935126
한일아파트후문,127.03714000049999,37.6154856509,1,송중동,127.0337938241709,37.61612898935126
장미맨션,127.0371286153,37.6147442136,1,송중동,127.0337938241709,37.61612898935126
한일아파트정문,127.0371149982,37.613977243499995,1,송중동,127.0337938241709,37.61612898935126
강북문화정보도서관.해모로아파트,127.0368319191,37.6263100731,1,번3동,127.04660794244168,37.62587330918278
강북보건소앞.번2동주민센터,127.03758331370001,37.6316849077,1,번2동,127.03880406535761,37.632381254807314
동성마트,127.0320590684,37.6236032594,1,송중동,127.0337938241709,37.61612898935126
참누리아파트,127.0478075576,37.622923477,1,장위3동,127.05660576530715,37.61654912217553
미송경로당,127.0126477391,37.624151577199996,1,삼양동,127.01838797999687,37.62734428383054
마을버스사무실,127.01292223620001,37.625015796599996,1,삼양동,127.01838797999687,37.62734428383054
삼양시장.롯데마트,127.0174313527,37.625100676100004,1,삼양동,127.01838797999687,37.62734428383054
삼양부동산,127.01803349,37.624911397,1,삼양동,127.01838797999687,37.62734428383054
삼양오거리,127.01884846,37.6248224286,1,송천동,127.02386795319367,37.61830820181232
구.삼양극장,127.02111669899999,37.6249225792,1,송천동,127.02386795319367,37.61830820181232
미아역6번출구,127.02536150790002,37.6259978752,1,미아동,127.02706077667905,37.62708312940752
미아역7번출구,127.0258950284,37.6267526342,1,미아동,127.02706077667905,37.62708312940752
깨순이김밥,127.0253318128,37.626047540500004,1,미아동,127.02706077667905,37.62708312940752
강북반석교회,127.0211748942,37.6249939695,1,삼양동,127.01838797999687,37.62734428383054
훌랄라치킨,127.01887281309999,37.6248786446,1,삼양동,127.01838797999687,37.62734428383054
삼일약국.롯데마트,127.0180700285,37.6249622964,1,삼양동,127.01838797999687,37.62734428383054
삼양시장,127.01753574620001,37.6251237745,1,삼양동,127.01838797999687,37.62734428383054
월산슈퍼,127.01243448700001,37.62528573,1,삼양동,127.01838797999687,37.62734428383054
정은빌라,127.01237315,37.6259923163,1,삼양동,127.01838797999687,37.62734428383054
청소년독서실,127.0122970175,37.6260369261,1,삼양동,127.01838797999687,37.62734428383054
미양중고등학교,127.0126186195,37.6240722279,1,삼양동,127.01838797999687,37.62734428383054
화곡보람2차아파트,126.854155637,37.5540221105,1,화곡6동,126.85008435745465,37.55179062945621
등촌역1번출구,126.8631067715,37.551922341,1,등촌1동,126.85892191146148,37.55584159071674
강서구청후문,126.8502425476,37.550476663699996,1,화곡6동,126.85008435745465,37.55179062945621
강서아파트,126.8507024275,37.551568154499996,1,화곡6동,126.85008435745465,37.55179062945621
황제참치,126.8514690587,37.552777997199996,1,화곡6동,126.85008435745465,37.55179062945621
콘티넨탈호텔,126.85224499809999,37.5540890025,1,화곡6동,126.85008435745465,37.55179062945621
안골공원,126.85125627629999,37.5359325283,1,화곡8동,126.84836227238645,37.532633194908016
강남슈퍼,126.8510524927,37.5351948865,1,화곡8동,126.84836227238645,37.532633194908016
신정초교,126.8511994867,37.5325972086,1,화곡8동,126.84836227238645,37.532633194908016
LG주유소,126.8562389727,37.531425171399995,1,화곡2동,126.8544959824854,37.53181559496349
빨래세탁소,126.8491793133,37.537053020500004,1,화곡8동,126.84836227238645,37.532633194908016
화곡전화국,126.8479529724,37.529447406799996,1,화곡1동,126.8416013030719,37.53039704721021
곰달래약국,126.8580346098,37.5315192292,1,화곡4동,126.8607899742651,37.53477846295469
국민약국,126.8578694267,37.5317564379,1,화곡2동,126.8544959824854,37.53181559496349
제일은행,126.8477999422,37.5343551077,1,화곡8동,126.84836227238645,37.532633194908016
빨래터세탁소,126.8492270308,37.5369837617,1,화곡8동,126.84836227238645,37.532633194908016
염창역1번출구.강서평생학습관,126.8737340006,37.5472979883,1,염창동,126.87098534896086,37.553736243141515
동아3차아파트,126.8760092215,37.5494219179,1,염창동,126.87098534896086,37.553736243141515
염창중학교,126.8708858373,37.5533856093,1,염창동,126.87098534896086,37.553736243141515
이마트.증미역,126.862576472,37.5571431869,1,가양3동,126.86054189258371,37.56105848293945
등촌강변샤르망오피스텔,126.8571774507,37.5586060292,1,등촌1동,126.85892191146148,37.55584159071674
등촌현대아파트,126.85511241340001,37.5565999363,1,등촌1동,126.85892191146148,37.55584159071674
우성아파트앞,126.8708809995,37.5554953639,1,염창동,126.87098534896086,37.553736243141515
염창동주민센터,126.8710981793,37.5537435963,1,염창동,126.87098534896086,37.553736243141515
염창역2번출구,126.87601904280001,37.547080903600005,1,염창동,126.87098534896086,37.553736243141515
강서농수산물도매시장종점,126.8226291512,37.5544832634,1,발산1동,126.82512699656547,37.55054536446922
청과시장2,126.8211934162,37.551872109099996,1,발산1동,126.82512699656547,37.55054536446922
강서면허시험장,126.8209820117,37.5484026849,1,발산1동,126.82512699656547,37.55054536446922
수명산파크7단지상가,126.8222218772,37.5474076052,1,발산1동,126.82512699656547,37.55054536446922
수명중.고등학교,126.8240549045,37.5501512552,1,발산1동,126.82512699656547,37.55054536446922
마곡수명산파크5단지.6단지,126.8252648748,37.551466321,1,발산1동,126.82512699656547,37.55054536446922
수명산파크상가,126.82608668700001,37.553292533800004,1,발산1동,126.82512699656547,37.55054536446922
수명산파크5단지아파트,126.8282249557,37.5534854476,1,발산1동,126.82512699656547,37.55054536446922
수명산파크1단지아파트앞,126.829765862,37.5533410528,1,발산1동,126.82512699656547,37.55054536446922
롯데2차,126.8404944458,37.554423930700004,1,우장산동,126.84179449483894,37.54819744680285
공영주차장,126.8478519417,37.5532503094,1,화곡6동,126.85008435745465,37.55179062945621
등촌7단지,126.8529839006,37.561339196300004,1,등촌3동,126.84792880294093,37.55888772806288
등촌동주공8단지,126.851396905,37.5621095978,1,등촌3동,126.84792880294093,37.55888772806288
등촌동주공9단지,126.8497397817,37.5629021698,1,등촌3동,126.84792880294093,37.55888772806288
등촌10단지,126.8486513967,37.5615325673,1,등촌3동,126.84792880294093,37.55888772806288
등촌미주.진로아파트,126.8477364148,37.5599111999,1,등촌3동,126.84792880294093,37.55888772806288
등촌5단지,126.8439166889,37.5591488806,1,등촌3동,126.84792880294093,37.55888772806288
공원앞,126.84177689309999,37.5593706907,1,등촌3동,126.84792880294093,37.55888772806288
발산역.NC백화점,126.839598,37.559581,1,등촌3동,126.84792880294093,37.55888772806288
NC백화점앞,126.84008592309999,37.5594448491,1,등촌3동,126.84792880294093,37.55888772806288
등명중학교,126.8429711835,37.559154901999996,1,등촌3동,126.84792880294093,37.55888772806288
등촌6단지,126.8476512295,37.5595811304,1,등촌3동,126.84792880294093,37.55888772806288
등촌9단지,126.8487360899,37.5614109573,1,등촌3동,126.84792880294093,37.55888772806288
등촌주공8단지,126.8521262525,37.5616577156,1,등촌3동,126.84792880294093,37.55888772806288
등촌7단지아파트,126.8528632774,37.561300724,1,등촌3동,126.84792880294093,37.55888772806288
한국건강관리협회,126.8511523244,37.5537733814,1,화곡6동,126.85008435745465,37.55179062945621
우장산꿈에그린아파트,126.847802207,37.553319025,1,화곡6동,126.85008435745465,37.55179062945621
롯데1차,126.84058706399999,37.5545105596,1,우장산동,126.84179449483894,37.54819744680285
덕원여자고등학교.덕원예술고등학교,126.8322065733,37.5492613495,1,발산1동,126.82512699656547,37.55054536446922
수명산파크1단지,126.829834869,37.5534497221,1,발산1동,126.82512699656547,37.55054536446922
마곡.수명산파크2단지,126.82786249850001,37.5536376298,1,발산1동,126.82512699656547,37.55054536446922
마곡.수명산파크3단지,126.8259429566,37.5531806531,1,발산1동,126.82512699656547,37.55054536446922
마곡수명산파크3단지.4단지,126.82529590600001,37.5517211006,1,발산1동,126.82512699656547,37.55054536446922
마곡.수명산파크4단지,126.8244352418,37.5506480922,1,발산1동,126.82512699656547,37.55054536446922
수명중고등학교,126.82410726110001,37.5493106868,1,발산1동,126.82512699656547,37.55054536446922
신광명마을,126.8240688466,37.547106980100004,1,발산1동,126.82512699656547,37.55054536446922
서울자동차학원,126.8215935275,37.546929391,1,발산1동,126.82512699656547,37.55054536446922
다솔마을,126.8165255014,37.554431558299996,1,공항동,126.79483817099285,37.55591341272746
공진초등학교,126.8216364382,37.5583928624,1,공항동,126.79483817099285,37.55591341272746
마곡엠밸리7단지앞,126.82450599270001,37.565517752199995,1,방화1동,126.81749616956925,37.56866545658671
마곡엠밸리11.12단지,126.8214633365,37.5601845702,1,공항동,126.79483817099285,37.55591341272746
마곡엠밸리11.12단지상가,126.8211381551,37.5587795397,1,공항동,126.79483817099285,37.55591341272746
마곡13단지힐스테이트상가,126.8198553768,37.5579626214,1,공항동,126.79483817099285,37.55591341272746
푸르지오APT,126.83112337760001,37.541832636100004,1,화곡3동,126.83841186542683,37.54252738921281
수명산입구,126.8288724263,37.5434138114,1,신월5동,126.82718710281132,37.538568724845966
강서교육청,126.83051628,37.5412331159,1,신월5동,126.82718710281132,37.538568724845966
전화국,126.840232155,37.5644611046,1,등촌3동,126.84792880294093,37.55888772806288
기업은행,126.8408119191,37.5662838187,1,등촌3동,126.84792880294093,37.55888772806288
방화4단지,126.81338716959999,37.5768186917,1,방화3동,126.81355003364565,37.578743210924834
방신시장.LG베스트샵,126.81231899999999,37.573397,1,방화1동,126.81749616956925,37.56866545658671
마곡중학교,126.82050462389999,37.5688671431,1,방화1동,126.81749616956925,37.56866545658671
마곡엠밸리1단지,126.8190972189,37.5679344588,1,방화1동,126.81749616956925,37.56866545658671
마곡나루역5번출구,126.8273287125,37.5651464096,1,방화1동,126.81749616956925,37.56866545658671
강서세무서,126.82220205280001,37.562273051300004,1,공항동,126.79483817099285,37.55591341272746
마곡엠밸리7단지입구,126.8246318308,37.5650204501,1,방화1동,126.81749616956925,37.56866545658671
마곡엠밸리7단지,126.8239183391,37.5670953428,1,가양1동,126.83492534942096,37.57188423770563
마곡엠밸리3단지입구,126.8192790076,37.567968528899996,1,방화1동,126.81749616956925,37.56866545658671
마곡중학교정문,126.82082760700001,37.568646111,1,방화1동,126.81749616956925,37.56866545658671
방신시장,126.8120239047,37.573476943,1,방화1동,126.81749616956925,37.56866545658671
방화동삼익아파트,126.8132613831,37.576799147399996,1,방화3동,126.81355003364565,37.578743210924834
두산아파트입구,126.9467625951,37.4847795273,1,은천동,126.94250287827985,37.485377767480706
구암초등학교정문,126.94639889950001,37.4881604411,1,성현동,126.94813528609407,37.48954303095076
방앗간,126.94604585180001,37.489984545300004,1,성현동,126.94813528609407,37.48954303095076
숭실대입구역2번출구,126.95353489879999,37.496160023899996,1,상도1동,126.94974533151786,37.50323181885924
봉천고개현대아파트,126.9563945625,37.4918637013,1,상도1동,126.94974533151786,37.50323181885924
봉천역6번출구,126.9434122925,37.4831694892,1,은천동,126.94250287827985,37.485377767480706
봉천역4번출구,126.9413726569,37.483578541199996,1,은천동,126.94250287827985,37.485377767480706
서울대후문.연구공원,126.9578234675,37.4650707751,1,낙성대동,126.95840521501923,37.47629145340168
기숙사삼거리,126.9567544675,37.4603841606,1,대학동,126.93697045015438,37.47060920440198
제2파워플랜트,126.9494809391,37.4490213031,1,대학동,126.93697045015438,37.47060920440198
건설환경종합연구소,126.9500703079,37.447106314,1,대학동,126.93697045015438,37.47060920440198
BK국제관,126.95791135360001,37.4654068293,1,낙성대동,126.95840521501923,37.47629145340168
국사봉,126.9415089668,37.491199516,1,은천동,126.94250287827985,37.485377767480706
은천교앞,126.93588014059999,37.486371799299995,1,보라매동,126.93278559962936,37.48818378387284
신림성모성당앞,126.93262805459999,37.487007915,1,신림동,126.9271237136849,37.48741276844844
관악우체국,126.93413005129999,37.485293858,1,신림동,126.9271237136849,37.48741276844844
신림역,126.9296363597,37.485054781500004,1,신림동,126.9271237136849,37.48741276844844
당곡사거리,126.9287245125,37.4886932319,1,신림동,126.9271237136849,37.48741276844844
GS편의점.소망유통,126.9686743492,37.4693252486,1,인헌동,126.9653201371887,37.47510795639273
인헌시장입구,126.9657712484,37.4754269926,1,인헌동,126.9653201371887,37.47510795639273
파리바게트.낙성대지하철,126.9642432548,37.476087779000004,1,인헌동,126.9653201371887,37.47510795639273
낙성대동시장입구,126.95749189690001,37.4786817169,1,낙성대동,126.95840521501923,37.47629145340168
소망유통,126.9684325151,37.4694829938,1,인헌동,126.9653201371887,37.47510795639273
미성빌라,126.9303130944,37.4770755691,1,서원동,126.93137764212042,37.47976395192632
혜성세탁소,126.9303339996,37.477383460300004,1,서원동,126.93137764212042,37.47976395192632
GS편의점,126.9305936474,37.4784516008,1,서원동,126.93137764212042,37.47976395192632
서림동주민센터,126.9349976492,37.4748634508,1,서림동,126.93498156061086,37.47501226430225
현대아파트109동,126.9332910734,37.4749480519,1,서림동,126.93498156061086,37.47501226430225
현대아파트106동,126.93238345299999,37.4751026641,1,서림동,126.93498156061086,37.47501226430225
조원경로당,126.90826843059999,37.4835790164,1,조원동,126.90781727428858,37.48251221417008
신도브래뉴.구펭귄아파트,126.91117058889999,37.4841296045,1,조원동,126.90781727428858,37.48251221417008
펭귄시장,126.9122794134,37.4835631958,1,조원동,126.90781727428858,37.48251221417008
신림체육센터,126.9146898654,37.4809468123,1,미성동,126.91557598230604,37.47620734560285
청림동푸르지오아파트121동앞,126.9606642036,37.4855868795,1,청림동,126.9586363285215,37.491821317074205
푸르지오122동,126.95964403110001,37.486072200900004,1,청림동,126.9586363285215,37.491821317074205
서울대입구역2호선,126.95374044469999,37.4825158131,1,행운동,126.9570867951137,37.480615826828455
관악프라자,126.9546477261,37.4836201481,1,행운동,126.9570867951137,37.480615826828455
우성아파트103동,126.95927014809999,37.4861224261,1,행운동,126.9570867951137,37.480615826828455
행운동우성아파트109동앞,126.96093918209999,37.4853535684,1,행운동,126.9570867951137,37.480615826828455
난향동공영차고지,126.9188648134,37.4634949919,1,난향동,126.91878905199022,37.461501499797535
삼성산주공정문,126.9262870497,37.4611570005,1,삼성동,126.93297358189791,37.47014568749082
2단지종합상가,126.9266519382,37.463446405,1,삼성동,126.93297358189791,37.47014568749082
203동앞,126.92662305540001,37.4646270057,1,삼성동,126.93297358189791,37.47014568749082
신본교.서원동성당앞,126.93445404479999,37.4778015296,1,서원동,126.93137764212042,37.47976395192632
201동.동신교회,126.92582258899999,37.4642686071,1,삼성동,126.93297358189791,37.47014568749082
3단지종합상가,126.9266872168,37.463302807199995,1,삼성동,126.93297358189791,37.47014568749082
삼성산주공아파트정문,126.9256787839,37.4612295063,1,삼성동,126.93297358189791,37.47014568749082
관악세무서,126.9244979041,37.4790047682,1,신원동,126.92734647357561,37.48156355970953
재넘이고개,126.93529981309999,37.4927160763,1,보라매동,126.93278559962936,37.48818378387284
정보도서관,127.11047639870002,37.550244641199995,1,광장동,127.10303485977407,37.54692499880753
농협구의역지점앞,127.08971112520001,37.5402920346,1,구의3동,127.09196131077688,37.53798181270719
(구)동양마트앞,127.0900165132,37.5415506273,1,구의3동,127.09196131077688,37.53798181270719
워커힐아파트,127.107576,37.549962,1,광장동,127.10303485977407,37.54692499880753
구동양마트앞,127.0899534187,37.5415506994,1,구의3동,127.09196131077688,37.53798181270719
그랜드마트앞,127.08965110850001,37.5403059696,1,구의3동,127.09196131077688,37.53798181270719
테크노마트.광진문화원,127.0959503785,37.5371322994,1,구의3동,127.09196131077688,37.53798181270719
프라임아파트앞,127.09689892040001,37.5379368868,1,구의3동,127.09196131077688,37.53798181270719
현대3.5차아파트,127.1002749407,37.5408370165,1,광장동,127.10303485977407,37.54692499880753
광진청소년수련관,127.10523705530001,37.5460282079,1,광장동,127.10303485977407,37.54692499880753
워커힐팰리스,127.1096178569,37.5500264291,1,광장동,127.10303485977407,37.54692499880753
긴고랑종점,127.09605800000001,37.562159,1,중곡4동,127.08944749924913,37.559077918497316
긴고랑주차장,127.0955418801,37.5606772464,1,중곡4동,127.08944749924913,37.559077918497316
찬양교회,127.08756717920001,37.5540987456,1,중곡2동,127.08152630769125,37.56029459344071
용마초등학교,127.0817148283,37.5563479303,1,중곡2동,127.08152630769125,37.56029459344071
군자역,127.0799407203,37.557921169299995,1,중곡2동,127.08152630769125,37.56029459344071
중곡119안전센터,127.0863009207,37.5667630683,1,중곡3동,127.08020894219338,37.56879369024624
구.새마을금고앞,127.08722034770001,37.5614468159,1,중곡2동,127.08152630769125,37.56029459344071
마을금고.브레드제과점,127.08927205319999,37.5576560412,1,중곡4동,127.08944749924913,37.559077918497316
마을금고앞,127.08935269870001,37.557695834099995,1,중곡4동,127.08944749924913,37.559077918497316
대순진리회앞.구.새마을금고,127.0874300416,37.5609405817,1,중곡4동,127.08944749924913,37.559077918497316
대원외고앞,127.08705173620001,37.5632355794,1,중곡4동,127.08944749924913,37.559077918497316
중곡4동파출소,127.086685053,37.565408733000005,1,중곡4동,127.08944749924913,37.559077918497316
중곡아파트.기점,127.0781417284,37.567025581399996,1,중곡3동,127.08020894219338,37.56879369024624
기업은행.용마사거리,127.0814700959,37.5625158662,1,중곡1동,127.0800825285375,37.56067400014511
종로약국앞,127.0879979441,37.557576328,1,중곡4동,127.08944749924913,37.559077918497316
중곡아파트.종점,127.077803378,37.5664182737,1,중곡3동,127.08020894219338,37.56879369024624
송림식당앞,127.0767220278,37.5368053691,1,자양3동,127.072916909255,37.53383608948087
구의아크로리버앞,127.0920468874,37.5353125577,1,구의3동,127.09196131077688,37.53798181270719
강변역A,127.0938460668,37.5359647769,1,구의3동,127.09196131077688,37.53798181270719
동서울호텔앞,127.0920592455,37.5344953121,1,구의3동,127.09196131077688,37.53798181270719
자양1파출소앞,127.0768108951,37.5367827662,1,자양1동,127.08243956669523,37.53450737839392
자양종합복지관앞,127.075448225,37.532428467399995,1,자양3동,127.072916909255,37.53383608948087
개봉푸르지오후문,126.8491525827,37.5001708387,1,개봉1동,126.8511464334611,37.50026550778234
개봉푸르지오정문,126.8487066935,37.501028540300005,1,개봉1동,126.8511464334611,37.50026550778234
개봉중학교,126.84314610969999,37.5022080081,1,개봉1동,126.8511464334611,37.50026550778234
작은굴다리,126.8454867066,37.5029765488,1,개봉1동,126.8511464334611,37.50026550778234
거성푸르뫼아파트입구,126.84641313889999,37.5013285155,1,개봉1동,126.8511464334611,37.50026550778234
구388버스정류장,126.8468915544,37.5003147945,1,개봉1동,126.8511464334611,37.50026550778234
큰굴다리,126.8472749699,37.4993064423,1,개봉1동,126.8511464334611,37.50026550778234
천왕역,126.8386730145,37.4862532094,1,오류2동,126.83950458361203,37.48881469609833
연지마을,126.8423452957,37.4828886288,1,오류2동,126.83950458361203,37.48881469609833
남부주유소(마을),126.84739772379999,37.4812938826,1,광명5동,126.84748985421822,37.47876281920275
천일택배앞,126.85217751190001,37.4812878951,1,광명3동,126.85693865694473,37.480234271295174
개봉한진APT후문,126.85469478809999,37.483521018000005,1,광명2동,126.85594680046292,37.48334695040344
개봉교입구(마을),126.8562995057,37.485244454800004,1,광명2동,126.85594680046292,37.48334695040344
현대IPARK후문,126.8600615491,37.4889299493,1,개봉3동,126.8538521799804,37.48601136080129
현대IPARK정문,126.86095530690001,37.4910637887,1,개봉2동,126.85654294398566,37.49088009723622
현대2차APT,126.86053692540001,37.491881081399995,1,개봉2동,126.85654294398566,37.49088009723622
개봉교입구,126.8561332532,37.4860354012,1,개봉3동,126.8538521799804,37.48601136080129
대원카센터,126.85456818280001,37.4851356181,1,개봉3동,126.8538521799804,37.48601136080129
한진APT후문,126.853899434,37.4838150271,1,개봉3동,126.8538521799804,37.48601136080129
개명초교,126.85262902379999,37.4823106319,1,개봉3동,126.8538521799804,37.48601136080129
영화APT,126.84858415549999,37.4823644794,1,개봉3동,126.8538521799804,37.48601136080129
남부주유소,126.8463696146,37.4818889748,1,오류2동,126.83950458361203,37.48881469609833
구민체육관후문,126.8537221199,37.5074116339,1,고척2동,126.85861178438097,37.50671145750116
고척사거리.고척파크프리지오,126.8596615094,37.5068096901,1,고척2동,126.85861178438097,37.50671145750116
삼환로즈빌아파트,126.85657933280001,37.4987572063,1,개봉1동,126.8511464334611,37.50026550778234
삼환로노즈빌아파트,126.856672268,37.4987908594,1,고척1동,126.86276286677003,37.50035525847666
경남아파트앞,126.85646850129999,37.5039356347,1,고척2동,126.85861178438097,37.50671145750116
덕의초등학교.고척동성당,126.85763090340001,37.5056776034,1,고척2동,126.85861178438097,37.50671145750116
구민체육센터후문,126.8539495527,37.507510474600004,1,고척2동,126.85861178438097,37.50671145750116
청구아파트후문,126.86337974860001,37.5011011579,1,고척1동,126.86276286677003,37.50035525847666
센추리아파트,126.86121255399999,37.5049436714,1,고척2동,126.85861178438097,37.50671145750116
리가아파트,126.8607124109,37.5059449636,1,고척2동,126.85861178438097,37.50671145750116
세양청마루아파트,126.86250317870001,37.5066471472,1,고척2동,126.85861178438097,37.50671145750116
경남1차.중앙하이츠아파트,126.86263067680001,37.5057230081,1,고척1동,126.86276286677003,37.50035525847666
마젤란아파트.예인학원앞,126.863342049,37.504413308000004,1,고척1동,126.86276286677003,37.50035525847666
우성꿈동산.산업인아파트,126.8636251809,37.503538103800004,1,고척1동,126.86276286677003,37.50035525847666
경서농협앞,126.86401562420001,37.5026296313,1,고척1동,126.86276286677003,37.50035525847666
한일한의원,126.8645105534,37.501970917399994,1,고척1동,126.86276286677003,37.50035525847666
유풍약국,126.86534290639999,37.501300854,1,고척1동,126.86276286677003,37.50035525847666
동양미래대학.성심병원,126.8664432467,37.500269293,1,고척1동,126.86276286677003,37.50035525847666
청구아파트.동아한신아파트,126.86448642389999,37.5005475437,1,고척1동,126.86276286677003,37.50035525847666
오류동역2번출구,126.84375305340001,37.493582081999996,1,오류2동,126.83950458361203,37.48881469609833
금강수목원아파트정문.동도아트빌,126.832536261,37.489229674200004,1,오류2동,126.83950458361203,37.48881469609833
서해그랑블아파트.금강수목원아파트후문,126.8310525014,37.4885254731,1,오류2동,126.83950458361203,37.48881469609833
항동제일풍경채,126.8168083973,37.4758392233,1,항동,126.8234097843423,37.480185313126995
항동생활체육관,126.8222934253,37.477408203,1,항동,126.8234097843423,37.480185313126995
한양수자인아파트앞,126.8248739207,37.4781020385,1,항동,126.8234097843423,37.480185313126995
푸른수목원후문,126.8230190016,37.4847752802,1,항동,126.8234097843423,37.480185313126995
동부그린아파트,126.8322161718,37.4900254238,1,오류2동,126.83950458361203,37.48881469609833
우림필유아파트,126.8471586295,37.4943251286,1,오류2동,126.83950458361203,37.48881469609833
동부에이스,126.8496245865,37.4948516129,1,개봉2동,126.85654294398566,37.49088009723622
동아1차APT105동,126.88231149209999,37.5099212141,1,신도림동,126.88061022867365,37.507780905043674
신도림역.아이파크아파트,126.8887125037,37.5108068808,1,신도림동,126.88061022867365,37.507780905043674
동아2차아파트상가,126.88652895610001,37.5087605236,1,신도림동,126.88061022867365,37.507780905043674
대림3차아파트,126.87854646870001,37.506839108200005,1,신도림동,126.88061022867365,37.507780905043674
월드아파트,126.87689684809999,37.5053555376,1,구로2동,126.88349941713506,37.491392694128876
구로구민회관,126.890577207,37.496211498200005,1,구로5동,126.88935294993047,37.500123666664315
강서수도사업소.민원센터,126.8907744012,37.4961621195,1,구로4동,126.88916194362048,37.49162880006584
대림1.2차아파트,126.8781617261,37.506412624,1,신도림동,126.88061022867365,37.507780905043674
동아1차아파트105동,126.8824190073,37.5100090886,1,신도림동,126.88061022867365,37.507780905043674
한일유엔아이APT.현대로얄APT,126.87658826290001,37.485978963499996,1,구로1동,126.87581202489278,37.49302829977519
GS25.한신아파트,126.87401792809999,37.4957489396,1,구로1동,126.87581202489278,37.49302829977519
하이츠.영화.우방.한국현대,126.87490187700001,37.496829343899996,1,구로1동,126.87581202489278,37.49302829977519
SK허브수?구로우성 APT,126.8737921829,37.4956900684,1,구로1동,126.87581202489278,37.49302829977519
현대상선.구일중학교,126.8745865802,37.4953993021,1,구로1동,126.87581202489278,37.49302829977519
구일고교.구일초등학교,126.8747643655,37.4931966187,1,구로1동,126.87581202489278,37.49302829977519
구로주공APT,126.875910748,37.4915892244,1,구로1동,126.87581202489278,37.49302829977519
한일유엔아이APT,126.8759600492,37.4855940625,1,가산동,126.89163476131107,37.47687618530204
철산주공10단지,126.86725370090001,37.4843415737,1,철산2동,126.86662214195653,37.48473261992292
철산2동주민센터(마을),126.8658822344,37.4856529753,1,철산2동,126.86662214195653,37.48473261992292
한일유엔아이,126.876035628,37.485499792199995,1,가산동,126.89163476131107,37.47687618530204
세븐일레븐편의점,126.8557094617,37.4917043209,1,개봉2동,126.85654294398566,37.49088009723622
이마트,126.85400058370001,37.4916113652,1,개봉2동,126.85654294398566,37.49088009723622
개웅어린이공원,126.8530117219,37.4898571002,1,개봉3동,126.8538521799804,37.48601136080129
거성슈퍼,126.8525393707,37.4899152575,1,개봉2동,126.85654294398566,37.49088009723622
대림그린빌라,126.85198085100001,37.4899428967,1,개봉2동,126.85654294398566,37.49088009723622
거성아파트,126.8510617558,37.4897744226,1,개봉3동,126.8538521799804,37.48601136080129
삼성그린빌라,126.851708986,37.4904869865,1,개봉2동,126.85654294398566,37.49088009723622
덕성빌라,126.85164396959999,37.4911153027,1,개봉2동,126.85654294398566,37.49088009723622
선경아트빌라,126.85160671959999,37.4915287161,1,개봉2동,126.85654294398566,37.49088009723622
크로바마트,126.85139920510001,37.4935467574,1,개봉2동,126.85654294398566,37.49088009723622
정도주택,126.8517358157,37.494227152600004,1,개봉2동,126.85654294398566,37.49088009723622
신세기아파트,126.85324714629999,37.4939184314,1,개봉2동,126.85654294398566,37.49088009723622
SK허브수?한신아파트,126.87338690979999,37.4954735202,1,구로1동,126.87581202489278,37.49302829977519
온수초교후문,126.82476549459999,37.494351152,1,수궁동,126.83147856339022,37.49390321679422
우리은행앞,126.843428571,37.492291433000005,1,오류2동,126.83950458361203,37.48881469609833
천왕이펜하우스6단지후문,126.8426697502,37.4781564266,1,오류2동,126.83950458361203,37.48881469609833
서울남부교정시설,126.8397941612,37.4769272967,1,오류2동,126.83950458361203,37.48881469609833
서울남부교정시설입구,126.841465716,37.4766250124,1,오류2동,126.83950458361203,37.48881469609833
미래여성병원,126.84042510440001,37.4914472238,1,오류2동,126.83950458361203,37.48881469609833
시흥2동주민센터.동일여고,126.914022235,37.4499026478,1,시흥2동,126.91490525516842,37.44955854718203
호압사입구,126.92065377950001,37.4517244007,1,시흥2동,126.91490525516842,37.44955854718203
벽산1단지입구,126.9198305101,37.450040436100004,1,시흥2동,126.91490525516842,37.44955854718203
벽산6단지입구,126.9180986623,37.4498892766,1,시흥2동,126.91490525516842,37.44955854718203
동일여고.무한상상스페이스,126.916818744,37.449987932199996,1,시흥2동,126.91490525516842,37.44955854718203
