,Unnamed: 0,주차장id,주차장이름,주소,경도,위도,H/B,행정동,행정동_경도,행정동_위도
693,2360,20576740,노상공영주차장,서울 마포구 서교동 458-12,126.9146697857593,37.556241023228225,H,서교동,126.91459072347962,37.55510931339116
694,2361,19700423,홍대서측 5공영주차장,서울 마포구 서교동,126.92072194619499,37.549152586995504,H,서교동,126.91459072347962,37.55510931339116
695,2363,175446891,청기와4 공영주차장,서울 마포구 서교동 458-12,126.914667531517,37.5562329126237,H,서교동,126.91459072347962,37.55510931339116
696,2364,19700419,홍대서측6공영주차장,서울 마포구 서교동,126.920581994075,37.5488029055659,H,서교동,126.91459072347962,37.55510931339116
697,2365,11520408,양화진 공영주차장,서울 마포구 합정동 137-2,126.91142175809765,37.54565370606566,H,합정동,126.91215018641681,37.55170535552962
698,2366,20596086,망원한강공원 1주차장,서울 마포구 합정동 352-5,126.909935650008,37.5449930507339,H,합정동,126.91215018641681,37.55170535552962
699,2367,27109007,합정1공영주차장,서울 마포구 합정동 423,126.91641753214887,37.54885048710661,H,합정동,126.91215018641681,37.55170535552962
700,2368,1516370385,당인2공영주차장,서울 마포구 합정동 360-7,126.91730764645901,37.54621298988079,H,합정동,126.91215018641681,37.55170535552962
701,2374,20540979,망원1-2공영주차장,서울 마포구 망원동 403-2,126.90610209691002,37.555639862328,H,망원1동,126.90560418807725,37.55559621744154
702,2376,964079374,망원1 공영주차장,서울 마포구 망원동 397-5,126.904567263167,37.5522463759834,H,망원1동,126.90560418807725,37.55559621744154
703,2379,1482900286,망원시장 노상공영주차장,서울 마포구 망원동 423-8,126.90492980086,37.557277838080104,H,망원1동,126.90560418807725,37.55559621744154
704,2382,27602107,망원3주차장,서울 마포구 망원동 205-5,126.89646818122976,37.55442176843345,H,망원1동,126.90560418807725,37.55559621744154
705,2384,421978844,망원나들목 공영주차장A,서울 마포구 망원동 460-5,126.90088383188768,37.552947921688364,H,망원1동,126.90560418807725,37.55559621744154
706,2385,11520433,망원1-1 공영주차장,서울 마포구 망원동 418-39,126.90004000519801,37.5560241165825,H,망원1동,126.90560418807725,37.55559621744154
707,2386,1641107416,망원2주차장,서울 마포구 망원동 205-5,126.89650432263441,37.55447495896579,H,망원1동,126.90560418807725,37.55559621744154
708,2387,20576733,노상공영주차장,서울 마포구 망원동 455-85,126.89980766038582,37.555431063462855,H,망원1동,126.90560418807725,37.55559621744154
709,2388,496550794,망원수영장앞공영주차장,서울 마포구 망원동 294-6,126.89414951033399,37.556667700651296,H,망원1동,126.90560418807725,37.55559621744154
710,2389,78768966,월드컵시장 노상공영주차장,서울 마포구 망원동 414-48,126.905647058192,37.557499157708996,H,망원1동,126.90560418807725,37.55559621744154
711,2391,11520429,망원2-1공영주차장,서울 마포구 망원동 428-5,126.901436539107,37.5577696209761,H,망원2동,126.90232505491558,37.560311170207655
712,2457,43942887,난지천공원 2주차장,서울 마포구 상암동 1538,126.882400088064,37.575119783647,H,상암동,126.89468943321278,37.57832090509381
713,2458,1192781075,난지잔디마당공영주차장,서울 마포구 상암동 482-147,126.882081399186,37.5647228851743,H,상암동,126.89468943321278,37.57832090509381
714,2459,1725109998,난지월드컵대교램프밑 공영주차장,서울 마포구 상암동 487-370,126.88722968289801,37.561371704730604,H,상암동,126.89468943321278,37.57832090509381
715,2460,38688986,노상공영주차장,서울 마포구 상암동 481-63,126.88339613846097,37.573047837930034,H,상암동,126.89468943321278,37.57832090509381
716,2461,809974275,난지3주차장(야구장 옆),서울 마포구 상암동 495-81,126.87364486596,37.569817394686204,H,상암동,126.89468943321278,37.57832090509381
717,2530,27304707,목동공영주차장,서울 양천구 목동 915,126.877480327915,37.5266987621401,H,목1동,126.87113876950467,37.53035368195863
718,2531,11487095,바람개비공영주차장,서울 양천구 목동 919-8,126.874025966547,37.530364004963495,H,목1동,126.87113876950467,37.53035368195863
719,2532,1996935790,현대41타워옆 노상공영주차장,서울 양천구 목동 917-2,126.875225128548,37.52769110663971,H,목1동,126.87113876950467,37.53035368195863
720,2533,26819691,한마음공영주차장,서울 양천구 목동 914-5,126.877908578162,37.5304834107533,H,목1동,126.87113876950467,37.53035368195863
721,2534,27151856,공단본부 공영주차장,서울 양천구 목동 919-5,126.87136507074577,37.530335908646606,H,목1동,126.87113876950467,37.53035368195863
722,2535,1753392382,하이파킹 목동한마음 공영주차장,서울 양천구 목동 914-5,126.87742660231599,37.530494624514205,H,목1동,126.87113876950467,37.53035368195863
723,2536,27159402,양천사회단체봉사센터 공영주차장,서울 양천구 목동 905-29,126.8754546501094,37.53185487461064,H,목5동,126.88171745359833,37.53718352231085
724,2537,26819697,양천도서관 공영주차장,서울 양천구 목5동 905-32,126.87665926412399,37.5334121668671,H,목5동,126.88171745359833,37.53718352231085
725,2538,27210344,파리공원 공영주차장,서울 양천구 목동 906-1,126.876590703256,37.5338229514425,H,목5동,126.88171745359833,37.53718352231085
726,2539,268477949,목동타운홀공영주차장,서울 양천구 목동 905-21,126.876859190109,37.5329258352261,H,목5동,126.88171745359833,37.53718352231085
727,2540,137762407,목동노외공영주차장,서울 양천구 목동 905-32,126.87663214174101,37.533393217527106,H,목5동,126.88171745359833,37.53718352231085
728,2541,20577066,신정4동로데오노상공영주차장,서울 양천구 신정동 1068,126.862445157378,37.5280481256622,H,신정4동,126.85869801145971,37.52336570218294
729,2542,1862067267,신정4동 로데오길 주차장,서울 양천구 신정동 890-1,126.86188452953999,37.5277735670042,H,신정4동,126.85869801145971,37.52336570218294
730,2543,20577030,법안정사 공영주차장,서울 양천구 목동 907-1,126.8779674214159,37.53533626059136,H,목5동,126.88171745359833,37.53718352231085
731,2544,664005780,노상공영주차장,서울 양천구 신정동 1065,126.861375337327,37.5266052727688,H,신정4동,126.85869801145971,37.52336570218294
732,2545,26536200,목2동월촌공영주차장,서울 양천구 목동 525,126.87460627223999,37.545951917842395,H,목2동,126.8717000412482,37.54613259960127
733,2546,1402167057,목3동등마루 공영주차장,서울 양천구 목동 965-1,126.8655536666,37.545891501827796,H,목3동,126.86445585967762,37.54473336465985
734,2547,20516121,목3동해운공영주차장,서울 양천구 목동 711-6,126.865139832038,37.541941051353795,H,목3동,126.86445585967762,37.54473336465985
735,2548,25612065,한두공영주차장,서울 양천구 목동 610-5,126.866159600399,37.5487573646082,H,목3동,126.86445585967762,37.54473336465985
736,2549,245109459,목3동주민센터 주차장,서울 양천구 목동 642-1,126.86443774153099,37.544740551850296,H,목3동,126.86445585967762,37.54473336465985
737,2550,1604257134,등마루 공영주차장 전기차충전소,서울 양천구 목동 965-1,126.86549927277099,37.5459346878097,H,목3동,126.86445585967762,37.54473336465985
738,2551,1799142235,피플존 목3동등마루 공영주차장지하2층,서울 양천구 목동 965-1,126.865474126905,37.546074313923796,H,목3동,126.86445585967762,37.54473336465985
739,2552,86741971,목사랑시장 고객주차장,서울 양천구 목동 723-8,126.86548462509172,37.53897175094975,H,목4동,126.86841527159791,37.532473436538496
740,2555,24038766,화곡4-1공영주차장,서울 강서구 화곡동 809-26,126.86104430121999,37.5342994303995,H,화곡4동,126.8607899742651,37.53477846295469
741,2567,18420173,곰달래공영주차장,서울 양천구 신월동 226-9,126.836027854224,37.529546103863396,H,신월1동,126.831535881189,37.53280861096518
742,2568,25612043,신월1동저지1구역 노상공영주차장,서울 양천구 신월동 289,126.83384209678287,37.53617891473864,H,신월1동,126.831535881189,37.53280861096518
743,2569,2035180594,신월1동저지1구역 주차장,서울 양천구 신월동 228-1,126.837778282787,37.5299557734985,H,신월1동,126.831535881189,37.53280861096518
744,2570,2108666785,노상공영주차장,서울 양천구 신월동 827,126.83846918638599,37.5285439513724,H,신월1동,126.831535881189,37.53280861096518
745,2571,187393599,신월1동저지2구역 주차장,서울 양천구 신월동 90-1,126.83403523115801,37.536333257253396,H,신월1동,126.831535881189,37.53280861096518
746,2572,2008300939,곰달래로5길 노상공영주차장,서울 양천구 신월동 804,126.833633554739,37.5317556124171,H,신월1동,126.831535881189,37.53280861096518
747,2573,908549888,곰달래공영주차장 전기차충전소,서울 양천구 신월동 226-9,126.83604597928999,37.529535317019295,H,신월1동,126.831535881189,37.53280861096518
748,2574,323652618,곰달래로5길 주차장,서울 양천구 신월동 126-36,126.834271356712,37.5298427842551,H,신월1동,126.831535881189,37.53280861096518
749,2575,1299638669,곰달래로6길 주차장,서울 양천구 신월동 217-25,126.836619201961,37.5260726638766,H,신월1동,126.831535881189,37.53280861096518
750,2576,20530138,신영시장 고객주차장,서울 양천구 신월동 114-16,126.836210337545,37.5330134065604,H,신월1동,126.831535881189,37.53280861096518
751,2577,449220210,쏘카존 신월동 곰달래공영주차장,서울 양천구 신월동 226-9,126.83633451755901,37.5295140932175,H,신월1동,126.831535881189,37.53280861096518
752,2578,27097561,그린존 신월동 곰달래공영주차장,서울 양천구 신월동 226-9,126.83604597928999,37.529535317019295,H,신월1동,126.831535881189,37.53280861096518
753,2579,26536297,당곡공영주차장,서울 양천구 신월동 482-11,126.845080239029,37.52436855879979,H,신월2동,126.84458121372907,37.524980584185506
754,2580,1734587760,신월2동 복개 주차장,서울 양천구 신월동 503-3,126.850213759916,37.5233119989021,H,신월2동,126.84458121372907,37.524980584185506
755,2581,1709004139,화곡1동배다리서길 노상공영주차장,서울 강서구 화곡동 949-8,126.84383648930736,37.528403406282585,H,화곡1동,126.8416013030719,37.53039704721021
756,2582,964178878,곰달래문화복지센터 공영주차장,서울 강서구 화곡동 890,126.8490401259397,37.52918953810066,H,화곡8동,126.84836227238645,37.532633194908016
757,2583,20537348,웃우물 공영주차장,서울 양천구 신정동 943-25,126.851434567423,37.5237856657586,H,신정4동,126.85869801145971,37.52336570218294
758,2584,27427105,화곡8동배다리동길 노상공영주차장,서울 강서구 화곡동 949-5,126.848990060581,37.5287705086864,H,화곡8동,126.84836227238645,37.532633194908016
759,2585,26819716,양동북공영주차장,서울 양천구 신정4동 935-17,126.850729918291,37.5276987273322,H,신정4동,126.85869801145971,37.52336570218294
760,2586,14847998,신정동공영주차장 (2021년예정),서울 양천구 신정동 1203-11,126.850779271345,37.5210962499866,H,신정3동,126.85479986821939,37.515122207950974
761,2589,23894433,화곡1-1지구공영주차장,서울 강서구 화곡동 424-94,126.839874928975,37.531421859674104,H,화곡1동,126.8416013030719,37.53039704721021
762,2590,20589418,"신정1,3동복개주차장",서울 양천구 신정동 1146,126.85349954766701,37.5206671744444,H,신정1동,126.85429102177959,37.51853097589685
763,2592,25020447,"신정1,3동 복개 주차장",서울 양천구 신정동 1031-1,126.852911080871,37.520788979357,H,신정1동,126.85429102177959,37.51853097589685
764,2594,904973255,신월3동 공영주차장,서울 양천구 신월동 170-6,126.82860355858,37.5327034796165,H,신월3동,126.82905389972423,37.533673608354114
765,2595,26536017,신월3동 구립신우공영주차장,서울 양천구 신월동,126.828554326689,37.534440536042105,H,신월3동,126.82905389972423,37.533673608354114
766,2596,619226340,신월3동 여울공영주차장,서울 양천구 신월동 151-5,126.82414493691601,37.535035920148204,H,신월3동,126.82905389972423,37.533673608354114
767,2597,20589679,서서울공영주차장,서울 양천구 신월동 268-93,126.832361135024,37.528048898828104,H,신월3동,126.82905389972423,37.533673608354114
768,2598,26536222,능골공영주차장,서울 양천구 신월동 152-38,126.82455205357999,37.5331876740781,H,신월3동,126.82905389972423,37.533673608354114
769,2603,973728048,신월7동 주차장,서울 양천구 신월동 964-11,126.835360059113,37.522477721554,H,신월7동,126.83472787369138,37.52188578145726
770,2604,26536217,오솔길공영주차장,서울 양천구 신월동 963-2,126.834844829619,37.522199493677604,H,신월7동,126.83472787369138,37.52188578145726
771,2608,27402523,해맞이공영주차장,서울 양천구 신월동 987,126.83484490822781,37.52011097134938,H,신월7동,126.83472787369138,37.52188578145726
772,2612,460388474,신곡 주차장,서울 양천구 신월동 549-18,126.841018549999,37.5171191047569,H,신월6동,126.8409015197337,37.514700655696956
773,2614,26102834,가로공원 공영주차장,서울 양천구 신월동 263,126.83029167473784,37.5361612519017,H,신월5동,126.82718710281132,37.538568724845966
774,2615,27606274,으뜸공원주차장,서울 양천구 신월동 263,126.82947827612499,37.5361141292101,H,신월5동,126.82718710281132,37.538568724845966
775,2616,1559621,신월5동복개 공영주차장,서울 양천구 신월동 273,126.82802187023695,37.537697776227134,H,신월5동,126.82718710281132,37.538568724845966
776,2619,863153061,고강차고지진입로 노상공영주차장,경기 부천시 고강동 1-12,126.82161079237535,37.53683321733368,H,성곡동,126.81130771391723,37.52159840661739
777,2622,23993958,화곡3-1공영주차장,서울 강서구 화곡동 1045,126.834729254683,37.54176905762029,H,화곡3동,126.83841186542683,37.54252738921281
778,2625,20591486,샛말길 공영주차장,경기 부천시 고강동 225-3,126.819846478971,37.534640209209996,H,성곡동,126.81130771391723,37.52159840661739
779,2627,26849059,강서구가로공원 공영주차장,서울 강서구 화곡동 662-15,126.8391876711683,37.53745852641188,H,화곡1동,126.8416013030719,37.53039704721021
780,2630,97523405,신정제1정비촉진구역1-1지구 재정비촉진정비사업조합 주차장,서울 양천구 신월동 559-1,126.840668103291,37.515423846402506,H,신월6동,126.8409015197337,37.514700655696956
781,2631,1163418335,다락골공영주차장,서울 양천구 신정동 1158-1,126.849599198598,37.516132031573,H,신정3동,126.85479986821939,37.515122207950974
782,2632,26819709,단지공영주차장,서울 양천구 신정3동 1182-9,126.85350006793199,37.518086704232005,H,신정3동,126.85479986821939,37.515122207950974
783,2636,11512396,양천공영차고지,서울 양천구 신정동 1312,126.836276131574,37.5070484191815,H,신정3동,126.85479986821939,37.515122207950974
784,2641,11475956,개봉1동마을주차장,서울 구로구 개봉동 416-2,126.84479755967699,37.5057318424104,H,개봉1동,126.8511464334611,37.50026550778234
785,2643,9965628,서울특별시 시설관리공단 양천공영차고지,서울 양천구 신정동 815,126.83848234488701,37.507745229570396,H,신정3동,126.85479986821939,37.515122207950974
786,2647,26535738,한울공영주차장,서울 양천구 신월동 957-10,126.83174704101415,37.51989486346361,H,신월7동,126.83472787369138,37.52188578145726
787,2652,1583090244,고강본동(노외) 주차장,경기 부천시 고강동 418-1,126.82520659969101,37.5242038662476,H,성곡동,126.81130771391723,37.52159840661739
788,2659,26536478,법마을 공영주차장,서울 양천구 신정동 1018-3,126.860560938076,37.5216704285324,H,신정1동,126.85429102177959,37.51853097589685
789,2662,256783345,양천공원옆 노상공영주차장,서울 양천구 신정동 320-3,126.86843084412806,37.519098085679396,H,신정6동,126.86440187901604,37.51705095581646
790,2663,1539553497,한전뒷길 노상주차장,서울 양천구 신정동 319-25,126.86919787670799,37.519694500299,H,신정6동,126.86440187901604,37.51705095581646
791,2664,26536381,어울림 공영주차장,서울 양천구 신정동 318-2,126.86929763366699,37.5221669610815,H,신정6동,126.86440187901604,37.51705095581646
792,2665,2034035959,양천구청 노상공영주차장,서울 양천구 신정동 321-3,126.86703843069893,37.517144053511565,H,신정6동,126.86440187901604,37.51705095581646
793,2666,1058179243,양천구청 공영주차장,서울 양천구 신정동 321-4,126.866216101033,37.5171332139157,H,신정6동,126.86440187901604,37.51705095581646
794,2667,20577070,양천경찰서 노상공영주차장,서울 양천구 신정동 322-3,126.86501466227587,37.51659034423356,H,신정6동,126.86440187901604,37.51705095581646
795,2668,1769892947,해누리타운 주차장,서울 양천구 신정동 322-11,126.863777452425,37.5158230712919,H,신정6동,126.86440187901604,37.51705095581646
796,2669,16558237,양천문화회관 동측공영주차장,서울 양천구 신정동 322-5,126.863605686973,37.516974354842404,H,신정6동,126.86440187901604,37.51705095581646
797,2671,26536456,문화회관서측 공영주차장,서울 양천구 신정동 323-25,126.86255710431001,37.516360457346,H,신정7동,126.85968767342912,37.51440010484428
798,2672,26536345,신정4동 신서공영주차장,서울 양천구 신정동 984-1,126.859990896767,37.5240411912458,H,신정4동,126.85869801145971,37.52336570218294
799,2674,22452664,누리공영주차장,서울 양천구 신정동 323-13,126.862690079604,37.515398340778496,H,신정7동,126.85968767342912,37.51440010484428
800,2680,698231975,다락골공영주차장 전기차충전소,서울 양천구 신정동 1158-1,126.849653478652,37.5161393087004,H,신정3동,126.85479986821939,37.515122207950974
801,2693,20590169,밝은빛공영주차장,서울 양천구 신정동 323-18,126.86127686759701,37.5162436322979,H,신정7동,126.85968767342912,37.51440010484428
802,2694,26536471,하늘주차장,서울 양천구 신정동 323-33,126.861514009044,37.515234787180795,H,신정7동,126.85968767342912,37.51440010484428
803,2695,1133369418,신정7동한사랑교회앞공영주차장,서울 양천구 신정동 324-11,126.860193988881,37.514626857021604,H,신정7동,126.85968767342912,37.51440010484428
804,2696,1501957983,굿모닝탑앞 노상공영주차장,서울 양천구 신정동 324-3,126.861100130005,37.515173933991605,H,신정7동,126.85968767342912,37.51440010484428
805,2713,20590761,양평고가밑 노상주차장,서울 양천구 목동 900-8,126.885036938335,37.538794184214396,H,목5동,126.88171745359833,37.53718352231085
806,2714,26819695,광장공영주차장,서울 양천구 목동 907-19,126.87935776820801,37.53544761114521,H,목5동,126.88171745359833,37.53718352231085
807,2717,26536277,우리 공영주차장,서울 양천구 목동 907-8,126.87917939306601,37.536607916908295,H,목5동,126.88171745359833,37.53718352231085
808,2718,25621173,목동체비지공영주차장,서울 양천구 목동 908-27,126.88098245744446,37.536899869856576,H,목5동,126.88171745359833,37.53718352231085
809,2720,27217359,부영그린 공영노상주차장,서울 양천구 목동 908-35,126.881242231033,37.537190253365395,H,목5동,126.88171745359833,37.53718352231085
810,2724,739354572,양평동동 노상 공영 주차장,서울 영등포구 양평동5가 44-1,126.89015226957005,37.539630676007796,H,양평2동,126.89594587647893,37.537744724515335
811,2732,20518688,벚꽃길공영주차장,서울 양천구 신정동 884-8,126.860034100387,37.527558752230505,H,신정4동,126.85869801145971,37.52336570218294
812,2739,1613678889,화곡4동배다리동길 노상공영주차장,서울 강서구 화곡동 949-2,126.85891635160601,37.5299685009904,H,화곡4동,126.8607899742651,37.53477846295469
813,2746,732747071,가양3동공영주차장,서울 강서구 가양동 1488-12,126.859782656903,37.5603403907712,H,가양3동,126.86054189258371,37.56105848293945
814,2747,2131024402,강서도서관 주차장,서울 강서구 등촌동 520-6,126.860211118046,37.5478810092021,H,등촌2동,126.8624952498777,37.542666008695875
815,2750,26377311,노상공영주차장,서울 강서구 가양동 1485-3,126.86068067534384,37.56372108964789,H,가양3동,126.86054189258371,37.56105848293945
816,2751,1882056322,서울등서초등학교 지하공영주차장(2021년예정),서울 강서구 화곡동 1130-4,126.854432305448,37.5517681388607,H,화곡6동,126.85008435745465,37.55179062945621
817,2753,1635623050,화곡6동 방죽길 노상공영주차장,서울 강서구 화곡동 1109-1,126.85285847848101,37.5544754867841,H,화곡6동,126.85008435745465,37.55179062945621
818,2755,1842751822,화곡6-1 공영주차장,서울 강서구 화곡동 1103-6,126.84864577013799,37.553021358486795,H,화곡6동,126.85008435745465,37.55179062945621
819,2757,1624492327,화곡8동방죽길노상공영주차장,서울 강서구 화곡동 1111-8,126.851616044604,37.5532368629172,H,화곡6동,126.85008435745465,37.55179062945621
820,2764,689470098,노상공영주차장,서울 강서구 화곡동 1002-7,126.850568411898,37.551942610607206,H,화곡6동,126.85008435745465,37.55179062945621
821,2766,27212598,화곡6동 신학대길 노상공영주차장,서울 강서구 화곡동 980-17,126.85025953153234,37.550777229567906,H,화곡6동,126.85008435745465,37.55179062945621
822,2768,20519355,영보빌딩 공영주차장,서울 강서구 가양동 1480,126.852600672357,37.563553604208,H,가양2동,126.85126200422994,37.567379353467736
823,2770,839268428,신학대길노상공영주차장,서울 강서구 화곡동 980-20,126.85085780993401,37.549827434253004,H,화곡6동,126.85008435745465,37.55179062945621
824,2771,2068153562,꿈나무길노상공영주차장,서울 강서구 등촌동 709-16,126.846468846114,37.5599688360542,H,등촌3동,126.84792880294093,37.55888772806288
825,2772,25612180,등촌3동구암길 노상공영주차장,서울 강서구 등촌동 709-20,126.8455400241584,37.56032982501204,H,등촌3동,126.84792880294093,37.55888772806288
826,2781,9631657,화곡2-1공영주차장,서울 강서구 화곡2동 167-10,126.85243761314399,37.5360369297341,H,화곡2동,126.8544959824854,37.53181559496349
827,2782,10057073,화곡본2공영주차장,서울 강서구 화곡동 46-127,126.84843364628,37.5443246550159,H,화곡본동,126.84766927540089,37.5440461638882
828,2783,20589015,화곡본-1공영주차장,서울 강서구 화곡동 56-127,126.849769092883,37.539713247231205,H,화곡본동,126.84766927540089,37.5440461638882
829,2785,10105168,화곡8-2공영주차장,서울 강서구 화곡동 410-4,126.85038194196794,37.53765884564117,H,화곡8동,126.84836227238645,37.532633194908016
830,2786,26536361,화곡8-1공영주차장,서울 강서구 화곡동 410-60,126.848839166376,37.5385119294299,H,화곡8동,126.84836227238645,37.532633194908016
831,2795,398245376,마곡8노외공영주차장,서울 강서구 마곡동 728-42,126.834682376266,37.556848088002795,H,발산1동,126.82512699656547,37.55054536446922
832,2801,1633239284,테크노타워1 민영 주차장,서울 강서구 마곡동 727-498,126.834642850573,37.560394353642295,H,가양1동,126.83492534942096,37.57188423770563
833,2803,27478544,볏골공원공영주차장,서울 강서구 화곡동 98-99,126.84454774631728,37.54165174623614,H,화곡본동,126.84766927540089,37.5440461638882
834,2805,23907272,화곡5-3공영주차장,서울 강서구 화곡동 1060-18,126.842307145061,37.5433507620259,H,우장산동,126.84179449483894,37.54819744680285
835,2809,23907270,화곡5-1공영주차장,서울 강서구 화곡동 1030-33,126.839920728059,37.5438701302108,H,우장산동,126.84179449483894,37.54819744680285
836,2819,26970022,배다리동길노상공영주차장,서울 강서구 화곡동 949-3,126.8547606598924,37.529519512338695,H,화곡2동,126.8544959824854,37.53181559496349
837,2836,23907271,화곡5-2공영주차장,서울 강서구 화곡동 1056-2,126.84073020013399,37.5442100002115,H,우장산동,126.84179449483894,37.54819744680285
838,2839,23893949,화곡7-1공영주차장,서울 강서구 화곡동 370-63,126.839159088601,37.5360159871525,H,화곡1동,126.8416013030719,37.53039704721021
839,2893,1541359043,마곡7임시 공영주차장,서울 강서구 마곡동 308-4,126.82625462204857,37.57129065387408,H,가양1동,126.83492534942096,37.57188423770563
840,2894,983160228,라이품 공영주차장 입구,서울 강서구 가양동 1457-1,126.84160881356001,37.571767254762605,H,가양1동,126.83492534942096,37.57188423770563
841,2922,26536338,공항2구역임시 공영주차장,서울 강서구 공항동 701,126.81642949246958,37.55683373413943,H,공항동,126.79483817099285,37.55591341272746
842,2923,550780581,방화로 노상공영주차장,서울 강서구 공항동 796,126.816266716068,37.5539881341667,H,공항동,126.79483817099285,37.55591341272746
843,2929,1865444622,공항중학교 공영주차장,서울 강서구 공항동 12-3,126.81459452891536,37.56292970715358,H,공항동,126.79483817099285,37.55591341272746
844,2931,242886117,방화2동 주민센터 주차장,서울 강서구 방화동 645-11,126.806727567359,37.5666814475588,H,방화2동,126.80673880485905,37.56671300076564
845,2932,1014687377,방신전통시장노상공영주차장,서울 강서구 방화동 578-8,126.81308278403999,37.571829149882795,H,방화1동,126.81749616956925,37.56866545658671
846,2933,11512430,개화산공영주차장,서울 강서구 방화동 845,126.80522571110201,37.5722642421011,H,방화2동,126.80673880485905,37.56671300076564
847,2934,328576994,개화산역 공영주차장,서울 강서구 방화동 516-2,126.80445185042299,37.572104387894896,H,방화2동,126.80673880485905,37.56671300076564
848,2937,139124925,개화역환승주차장,서울 강서구 개화동 663,126.79846718742355,37.57709483569417,H,방화2동,126.80673880485905,37.56671300076564
849,2938,26536213,방화역 서 공영주차장,서울 강서구 방화3동 829-1,126.812180768022,37.5776202051034,H,방화3동,126.81355003364565,37.578743210924834
850,2939,26536129,방화동주차장,서울 강서구 방화동 830-4,126.81331477517044,37.577296745419176,H,방화3동,126.81355003364565,37.578743210924834
851,2953,1795434863,강서개화나들목앞 공영주차장,서울 강서구 방화동 748,126.819255883219,37.58524013160729,H,방화3동,126.81355003364565,37.578743210924834
852,2957,1398975223,김포고촌물류단지 노상공영주차장,경기 김포시 고촌읍 전호리 755,126.790879684273,37.5906091285616,H,고촌읍,126.76614729509274,37.597597647457576
853,2985,34450768,행주산성 부설주차장 상,경기 고양시 덕양구 행주외동 62-8,126.82487046480401,37.6001825186179,H,행주동,126.82532148244897,37.61844802227734
854,2986,26355406,행주산성 제2주차장,경기 고양시 덕양구 행주외동 61,126.823669136813,37.6005951851627,H,행주동,126.82532148244897,37.61844802227734
855,2987,1755531772,행주산성 부설주차장 하,경기 고양시 덕양구 행주외동 60,126.823700929384,37.600559193072,H,행주동,126.82532148244897,37.61844802227734
856,2992,26229688,화곡1동 달구지길 노상공영주차장,서울 강서구 화곡동 361-2,126.83829334043405,37.533487500190354,H,화곡1동,126.8416013030719,37.53039704721021
857,3018,11475870,신도림역 환승공영주차장,서울 구로구 구로동 1-4,126.891350162765,37.507114617380644,H,구로5동,126.88935294993047,37.500123666664315
858,3019,11475909,구로5동마을 공동공영주차장,서울 구로구 구로동 549-73,126.88599532768801,37.500859298661204,H,구로5동,126.88935294993047,37.500123666664315
859,3020,26536744,문래동공영주차장,서울 영등포구 문래동5가 3,126.88783130362101,37.516390767305495,H,문래동,126.89949467431545,37.517118466214946
860,3021,25612194,벽산디지털밸리앞 노상공영주차장,서울 영등포구 문래동5가 12-1,126.88573875016493,37.51486696703785,H,문래동,126.89949467431545,37.517118466214946
861,3022,25632664,삼환아파트앞 노상공영주차장,서울 영등포구 문래동4가 46-1,126.88971224287056,37.51418778337604,H,문래동,126.89949467431545,37.517118466214946
862,3023,17746586,문래근린공원 공영주차장,서울 영등포구 문래동3가 60-2,126.893701311717,37.5152357036917,H,문래동,126.89949467431545,37.517118466214946
863,3024,26536905,도림동공영주차장,서울 영등포구 도림동 226-13,126.896769412106,37.5083115066677,H,도림동,126.89594446388612,37.50943884033291
864,3025,27156720,제방도로 노상공영주차장,서울 구로구 구로동 56-1,126.8927749177027,37.50021331878251,H,구로5동,126.88935294993047,37.500123666664315
865,3026,1376616210,구로아트밸리공영주차장,서울 구로구 구로동 102,126.889958203645,37.496888719758296,H,구로5동,126.88935294993047,37.500123666664315
866,3027,226047629,대림운동장공영주차장,서울 영등포구 대림동 780,126.89419468533801,37.4990649155548,H,대림3동,126.8980588061171,37.49830786419587
867,3028,11475946,구로구청 주차장,서울 구로구 구로동 435,126.88761881285801,37.4951556844258,H,구로2동,126.88349941713506,37.491392694128876
868,3029,1533371729,도림고가노상공영주차장,서울 영등포구 문래동1가 39-1,126.89751377178078,37.5123396434752,H,문래동,126.89949467431545,37.517118466214946
869,3030,11475953,고척1동 마을공영주차장,서울 구로구 고척동 52-54,126.86389473652399,37.5023135513941,H,고척1동,126.86276286677003,37.50035525847666
870,3031,20516222,문래1동 공영주차장,서울 영등포구 문래동3가 54-12,126.89723621677572,37.513485479127546,H,문래동,126.89949467431545,37.517118466214946
871,3033,1703035972,철산동 삼각주마을 제1공영주차장,경기 광명시 철산동 9-159,126.86889435391501,37.4940335567525,H,철산1동,126.86788680401527,37.49082485062352
872,3034,27132974,가마산고가밑 공영노상주차장,서울 구로구 구로동 414-13,126.88249315457607,37.49276032695402,H,구로2동,126.88349941713506,37.491392694128876
873,3035,1131980233,철산동 삼각주마을 제2공영주차장,경기 광명시 철산동 629-4,126.869043663997,37.4940084941761,H,철산1동,126.86788680401527,37.49082485062352
874,3036,1179649364,철산동 삼각주마을 제3공영주차장,경기 광명시 철산동 629-4,126.869043663997,37.4940084941761,H,철산1동,126.86788680401527,37.49082485062352
875,3037,17174722,하늘공원주차장,서울 구로구 가리봉동 1-11,126.88079680160801,37.487176888232,H,가리봉동,126.88920266112314,37.48243495602108
876,3038,27141641,가산디지털서측 공영주차장,서울 금천구 가산동 515-23,126.87931537506391,37.485899557422115,H,가산동,126.89163476131107,37.47687618530204
877,3039,11475878,구로4동공동주차장,서울 구로구 구로동 741-44,126.886984760932,37.489676958062965,H,구로4동,126.88916194362048,37.49162880006584
